song,song,second,valence_raw,arousal_raw,valence_filt,arousal_filt,euclidean_dist_mean
stimuli/8_pieceA_dreamy_calm_joyous,4,2,0.139465882,-0.03854383,0.135939391,-0.022309007,0.002229913
stimuli/8_pieceA_dreamy_calm_joyous,5,2.5,0.130007206,-0.020853987,0.133968008,-0.023351198,0.002125311
stimuli/8_pieceA_dreamy_calm_joyous,6,3,0.14077384,-0.021713885,0.131957203,-0.02403939,0.002035177
stimuli/8_pieceA_dreamy_calm_joyous,7,3.5,0.13414734,-0.021795224,0.129964515,-0.024453082,0.001936175
stimuli/8_pieceA_dreamy_calm_joyous,8,4,0.123363533,-0.02147488,0.128039823,-0.024663642,0.001815496
stimuli/8_pieceA_dreamy_calm_joyous,9,4.5,0.132254803,-0.022163962,0.126225716,-0.024734646,0.001667895
stimuli/8_pieceA_dreamy_calm_joyous,10,5,0.122311727,-0.022830006,0.124557867,-0.024722226,0.001493201
stimuli/8_pieceA_dreamy_calm_joyous,11,5.5,0.117056738,-0.023700227,0.1230654,-0.024675419,0.001294714
stimuli/8_pieceA_dreamy_calm_joyous,12,6,0.117207981,-0.023708204,0.121771271,-0.02463651,0.00107865
stimuli/8_pieceA_dreamy_calm_joyous,13,6.5,0.117414675,-0.025668385,0.120692632,-0.024641376,0.000855035
stimuli/8_pieceA_dreamy_calm_joyous,14,7,0.118332709,-0.026321931,0.119841205,-0.024719839,0.000642185
stimuli/8_pieceA_dreamy_calm_joyous,15,7.5,0.118989573,-0.027730041,0.119223655,-0.024896004,0.000480943
stimuli/8_pieceA_dreamy_calm_joyous,16,8,0.119627734,-0.028732482,0.118841963,-0.025188608,0.000447975
stimuli/8_pieceA_dreamy_calm_joyous,17,8.5,0.116041213,-0.027788175,0.118693794,-0.02561137,0.000567496
stimuli/8_pieceA_dreamy_calm_joyous,18,9,0.118936321,-0.027170561,0.118772873,-0.026173329,0.000765605
stimuli/8_pieceA_dreamy_calm_joyous,19,9.5,0.122084434,-0.027182934,0.119069355,-0.026879197,0.000987015
stimuli/8_pieceA_dreamy_calm_joyous,20,10,0.124258614,-0.028382197,0.119570196,-0.027729701,0.00120818
stimuli/8_pieceA_dreamy_calm_joyous,21,10.5,0.122553655,-0.028796941,0.120259528,-0.028721931,0.001417944
stimuli/8_pieceA_dreamy_calm_joyous,22,11,0.122208465,-0.029192732,0.121119028,-0.029849683,0.001609797
stimuli/8_pieceA_dreamy_calm_joyous,23,11.5,0.123767481,-0.02998505,0.122128291,-0.03110381,0.00177934
stimuli/8_pieceA_dreamy_calm_joyous,24,12,0.126001373,-0.030952083,0.123265202,-0.032472563,0.001923384
stimuli/8_pieceA_dreamy_calm_joyous,25,12.5,0.127001033,-0.032221814,0.124506308,-0.033941938,0.002039589
stimuli/8_pieceA_dreamy_calm_joyous,26,13,0.127850008,-0.034114323,0.125827191,-0.035496026,0.002142861
stimuli/8_pieceA_dreamy_calm_joyous,27,13.5,0.128212585,-0.035768591,0.127262049,-0.037087578,0.002331511
stimuli/8_pieceA_dreamy_calm_joyous,28,14,0.128357476,-0.037199072,0.128747811,-0.038884368,0.002433016
stimuli/8_pieceA_dreamy_calm_joyous,29,14.5,0.128706318,-0.038834427,0.130194018,-0.040840909,0.001701436
stimuli/8_pieceA_dreamy_calm_joyous,30,15,0.128253988,-0.043543673,0.131454656,-0.041983571,0.002328913
stimuli/8_pieceA_dreamy_calm_joyous,31,15.5,0.128124602,-0.044254787,0.132994224,-0.043731016,0.001827188
stimuli/8_pieceA_dreamy_calm_joyous,32,16,0.126971639,-0.045882047,0.133931972,-0.045299214,0.001751029
stimuli/8_pieceA_dreamy_calm_joyous,33,16.5,0.127101797,-0.046787638,0.134770718,-0.046836292,0.001840203
stimuli/8_pieceA_dreamy_calm_joyous,34,17,0.129192844,-0.047606228,0.135832167,-0.048339513,0.001472462
stimuli/8_pieceA_dreamy_calm_joyous,35,17.5,0.133075772,-0.051803303,0.136338283,-0.049722261,0.001379254
stimuli/8_pieceA_dreamy_calm_joyous,36,18,0.135811274,-0.05320873,0.136939721,-0.050963476,0.001299376
stimuli/8_pieceA_dreamy_calm_joyous,37,18.5,0.179147346,-0.054455443,0.137574863,-0.052097042,0.001187739
stimuli/8_pieceA_dreamy_calm_joyous,38,19,0.136280111,-0.055095845,0.138093658,-0.053165487,0.001006389
stimuli/8_pieceA_dreamy_calm_joyous,39,19.5,0.136723319,-0.056035385,0.138505131,-0.054083914,0.000888825
stimuli/8_pieceA_dreamy_calm_joyous,40,20,0.137928479,-0.057180897,0.138814984,-0.054916981,0.000757991
stimuli/8_pieceA_dreamy_calm_joyous,41,20.5,0.138974795,-0.055506374,0.139049323,-0.055637839,0.000610944
stimuli/8_pieceA_dreamy_calm_joyous,42,21,0.138511878,-0.055321965,0.13915902,-0.056238854,0.000438733
stimuli/8_pieceA_dreamy_calm_joyous,43,21.5,0.137972453,-0.056208689,0.139288386,-0.056658081,0.000366609
stimuli/8_pieceA_dreamy_calm_joyous,44,22,0.138077933,-0.057190472,0.139370899,-0.057015284,0.000313839
stimuli/8_pieceA_dreamy_calm_joyous,45,22.5,0.138098485,-0.057926134,0.139358094,-0.057328862,0.000280679
stimuli/8_pieceA_dreamy_calm_joyous,46,23,0.138068884,-0.057083802,0.13927511,-0.057596993,0.000210761
stimuli/8_pieceA_dreamy_calm_joyous,47,23.5,0.137873685,-0.05644386,0.139237776,-0.057804421,0.000156997
stimuli/8_pieceA_dreamy_calm_joyous,48,24,0.137647672,-0.055900163,0.139274999,-0.057956942,0.000125737
stimuli/8_pieceA_dreamy_calm_joyous,49,24.5,0.138570399,-0.058212968,0.139299656,-0.058080238,0.000189272
stimuli/8_pieceA_dreamy_calm_joyous,50,25,0.138890274,-0.058811319,0.139216387,-0.058250209,0.000235998
stimuli/8_pieceA_dreamy_calm_joyous,51,25.5,0.137172685,-0.05748943,0.139082006,-0.058444211,0.000258919
stimuli/8_pieceA_dreamy_calm_joyous,52,26,0.137932702,-0.056153754,0.138977418,-0.058681066,0.00026426
stimuli/8_pieceA_dreamy_calm_joyous,53,26.5,0.138800016,-0.056016834,0.138895427,-0.058932285,0.000384627
stimuli/8_pieceA_dreamy_calm_joyous,54,27,0.136962926,-0.057536445,0.138851977,-0.05931445,0.000532787
stimuli/8_pieceA_dreamy_calm_joyous,55,27.5,0.137728557,-0.059022527,0.138870236,-0.059846924,0.000577858
stimuli/8_pieceA_dreamy_calm_joyous,56,28,0.13928485,-0.063704462,0.138974435,-0.06041531,0.000774649
stimuli/8_pieceA_dreamy_calm_joyous,57,28.5,0.139751448,-0.06216741,0.139179211,-0.061162403,0.000915203
stimuli/8_pieceA_dreamy_calm_joyous,58,29,0.139453003,-0.063801542,0.139554631,-0.061997062,0.001174332
stimuli/8_pieceA_dreamy_calm_joyous,59,29.5,0.140738317,-0.065336468,0.140108865,-0.063032378,0.001302504
stimuli/8_pieceA_dreamy_calm_joyous,60,30,0.141736406,-0.065527117,0.140799675,-0.064136596,0.001227485
stimuli/8_pieceA_dreamy_calm_joyous,61,30.5,0.142551127,-0.06474156,0.14153206,-0.06512165,0.00123387
stimuli/8_pieceA_dreamy_calm_joyous,62,31,0.142825557,-0.064793388,0.142330123,-0.066062677,0.001472043
stimuli/8_pieceA_dreamy_calm_joyous,63,31.5,0.142770855,-0.064969405,0.141160421,-0.066956381,0.000817347
stimuli/8_pieceA_dreamy_calm_joyous,64,32,0.142499685,-0.06492053,0.141181643,-0.067773452,0.000675401
stimuli/8_pieceA_dreamy_calm_joyous,65,32.5,0.142891439,-0.065859242,0.141216929,-0.068447931,0.000541211
stimuli/8_pieceA_dreamy_calm_joyous,66,33,0.143983004,-0.067703946,0.141283354,-0.06898505,0.000475494
stimuli/8_pieceA_dreamy_calm_joyous,67,33.5,0.143653724,-0.07020612,0.141332048,-0.069458044,0.000290868
stimuli/8_pieceA_dreamy_calm_joyous,68,34,0.140563808,-0.068643289,0.141368414,-0.06974663,0.000282942
stimuli/8_pieceA_dreamy_calm_joyous,69,34.5,0.140345338,-0.069103307,0.141503051,-0.069995485,0.000126146
stimuli/8_pieceA_dreamy_calm_joyous,70,35,0.140002045,-0.069914879,0.141599796,-0.069914533,0.000345188
stimuli/8_pieceA_dreamy_calm_joyous,71,35.5,0.140524419,-0.071780809,0.141666142,-0.069575781,0.000583099
stimuli/8_pieceA_dreamy_calm_joyous,72,36,0.140174856,-0.072213632,0.141671468,-0.068992706,0.000722217
stimuli/8_pieceA_dreamy_calm_joyous,73,36.5,0.141070784,-0.071544464,0.141624338,-0.068272028,0.00080263
stimuli/8_pieceA_dreamy_calm_joyous,74,37,0.141538514,-0.070409494,0.141555915,-0.06747232,0.000996946
stimuli/8_pieceA_dreamy_calm_joyous,75,37.5,0.140248483,-0.070306963,0.141446926,-0.066481349,0.001176253
stimuli/8_pieceA_dreamy_calm_joyous,76,38,0.138971551,-0.068780338,0.141321454,-0.065311807,0.001199706
stimuli/8_pieceA_dreamy_calm_joyous,77,38.5,0.139765461,-0.06727944,0.141286915,-0.064112598,0.001154362
stimuli/8_pieceA_dreamy_calm_joyous,78,39,0.140155805,-0.063390458,0.141309494,-0.062958457,0.001061809
stimuli/8_pieceA_dreamy_calm_joyous,79,39.5,0.140647417,-0.061028784,0.141380733,-0.06189904,0.001024536
stimuli/8_pieceA_dreamy_calm_joyous,80,40,0.141959086,-0.058693334,0.141578688,-0.06089381,0.00098516
stimuli/8_pieceA_dreamy_calm_joyous,81,40.5,0.142864448,-0.0570162,0.141838979,-0.059943658,0.001067833
stimuli/8_pieceA_dreamy_calm_joyous,82,41,0.143754755,-0.05639061,0.142057208,-0.058898362,0.000990831
stimuli/8_pieceA_dreamy_calm_joyous,83,41.5,0.144238538,-0.054671857,0.142326128,-0.057944723,0.000919014
stimuli/8_pieceA_dreamy_calm_joyous,84,42,0.144663328,-0.056432871,0.142671069,-0.0570929,0.000841695
stimuli/8_pieceA_dreamy_calm_joyous,85,42.5,0.145113007,-0.05556421,0.142993318,-0.056315336,0.000706619
stimuli/8_pieceA_dreamy_calm_joyous,86,43,0.144996139,-0.054033243,0.143289326,-0.055673706,0.000482071
stimuli/8_pieceA_dreamy_calm_joyous,87,43.5,0.144943245,-0.053215167,0.143537163,-0.055260222,0.000305016
stimuli/8_pieceA_dreamy_calm_joyous,88,44,0.143045611,-0.053430699,0.143774899,-0.055069129,0.000211904
stimuli/8_pieceA_dreamy_calm_joyous,89,44.5,0.141787664,-0.053536739,0.143981978,-0.055114093,0.000324935
stimuli/8_pieceA_dreamy_calm_joyous,90,45,0.140960631,-0.053126081,0.144163107,-0.055383862,0.000452044
stimuli/8_pieceA_dreamy_calm_joyous,91,45.5,0.141915221,-0.054437489,0.144307468,-0.055812235,0.000539858
stimuli/8_pieceA_dreamy_calm_joyous,92,46,0.142553731,-0.055870316,0.144396594,-0.056344685,0.000575523
stimuli/8_pieceA_dreamy_calm_joyous,93,46.5,0.142188096,-0.055310705,0.144244161,-0.056899654,0.000651304
stimuli/8_pieceA_dreamy_calm_joyous,94,47,0.145212852,-0.061063237,0.144149373,-0.057544024,0.000676578
stimuli/8_pieceA_dreamy_calm_joyous,95,47.5,0.145888792,-0.060342541,0.144056295,-0.058214169,0.000671178
stimuli/8_pieceA_dreamy_calm_joyous,96,48,0.146792715,-0.061069309,0.144007928,-0.058883602,0.000523805
stimuli/8_pieceA_dreamy_calm_joyous,97,48.5,0.146613293,-0.059646428,0.14393605,-0.059402452,0.000326013
stimuli/8_pieceA_dreamy_calm_joyous,98,49,0.145781396,-0.059788795,0.143880502,-0.059723698,0.000180943
stimuli/8_pieceA_dreamy_calm_joyous,99,49.5,0.144860028,-0.060657271,0.143846149,-0.05990135,0.000191266
stimuli/8_pieceA_dreamy_calm_joyous,100,50,0.144100209,-0.061180747,0.144037007,-0.059888863,0.000340419
stimuli/8_pieceA_dreamy_calm_joyous,101,50.5,0.143233503,-0.059964384,0.143944235,-0.059561329,0.00060194
stimuli/8_pieceA_dreamy_calm_joyous,102,51,0.142410068,-0.05922859,0.143996841,-0.058961692,0.000927698
stimuli/8_pieceA_dreamy_calm_joyous,103,51.5,0.14273369,-0.058378819,0.144103897,-0.058040192,0.001071355
stimuli/8_pieceA_dreamy_calm_joyous,104,52,0.143671512,-0.058325371,0.144276587,-0.056982846,0.001269974
stimuli/8_pieceA_dreamy_calm_joyous,105,52.5,0.143931228,-0.057933157,0.144477714,-0.055728899,0.001438088
stimuli/8_pieceA_dreamy_calm_joyous,106,53,0.144741991,-0.056893859,0.144708736,-0.054309489,0.001654079
stimuli/8_pieceA_dreamy_calm_joyous,107,53.5,0.143783449,-0.055155855,0.144946514,-0.05267259,0.001814107
stimuli/8_pieceA_dreamy_calm_joyous,108,54,0.144518555,-0.051249464,0.145220974,-0.050879365,0.001925683
stimuli/8_pieceA_dreamy_calm_joyous,109,54.5,0.145464495,-0.049221558,0.14554378,-0.048980931,0.002177443
stimuli/8_pieceA_dreamy_calm_joyous,110,55,0.145622131,-0.046182864,0.145934635,-0.046838855,0.002249546
stimuli/8_pieceA_dreamy_calm_joyous,111,55.5,0.145925106,-0.042933675,0.14632641,-0.044623687,0.002248934
stimuli/8_pieceA_dreamy_calm_joyous,112,56,0.145915414,-0.040434523,0.146696122,-0.04240535,0.002197543
stimuli/8_pieceA_dreamy_calm_joyous,113,56.5,0.146924966,-0.038204956,0.146952466,-0.04022281,0.002229836
stimuli/8_pieceA_dreamy_calm_joyous,114,57,0.14749352,-0.036639964,0.147282682,-0.03801756,0.002221508
stimuli/8_pieceA_dreamy_calm_joyous,115,57.5,0.14811527,-0.03484383,0.147697116,-0.035835052,0.002183036
stimuli/8_pieceA_dreamy_calm_joyous,116,58,0.149555136,-0.032629531,0.148239676,-0.033720513,0.002118499
stimuli/8_pieceA_dreamy_calm_joyous,117,58.5,0.152595265,-0.030927401,0.148754931,-0.031665628,0.001875367
stimuli/8_pieceA_dreamy_calm_joyous,118,59,0.149024553,-0.029684294,0.149235414,-0.029852857,0.002000745
stimuli/8_pieceA_dreamy_calm_joyous,119,59.5,0.148685291,-0.02723521,0.149768003,-0.027924301,0.001910904
stimuli/8_pieceA_dreamy_calm_joyous,120,60,0.148550205,-0.025504743,0.15011633,-0.026045412,0.001679791
stimuli/8_pieceA_dreamy_calm_joyous,121,60.5,0.149238352,-0.02505479,0.15040095,-0.024389909,0.001562658
stimuli/8_pieceA_dreamy_calm_joyous,122,61,0.148834773,-0.023857088,0.15051644,-0.022831525,0.001286752
stimuli/8_pieceA_dreamy_calm_joyous,123,61.5,0.148198595,-0.021823522,0.150462048,-0.021545923,0.001044587
stimuli/8_pieceA_dreamy_calm_joyous,124,62,0.148978528,-0.021724768,0.150308571,-0.020512672,0.000834316
stimuli/8_pieceA_dreamy_calm_joyous,125,62.5,0.157394561,-0.021429437,0.150050605,-0.019719238,0.000687351
stimuli/8_pieceA_dreamy_calm_joyous,126,63,0.149651702,-0.019971418,0.149752031,-0.019100122,0.000511904
stimuli/8_pieceA_dreamy_calm_joyous,127,63.5,0.150437447,-0.019113237,0.149460431,-0.01867939,0.000384527
stimuli/8_pieceA_dreamy_calm_joyous,128,64,0.150574854,-0.017204413,0.149158507,-0.018441267,0.000346266
stimuli/8_pieceA_dreamy_calm_joyous,129,64.5,0.150571304,-0.017700836,0.148825044,-0.018347978,0.0003854
stimuli/8_pieceA_dreamy_calm_joyous,130,65,0.149213783,-0.017688087,0.148439823,-0.018336217,0.000434291
stimuli/8_pieceA_dreamy_calm_joyous,131,65.5,0.148486024,-0.018062776,0.148005594,-0.018328863,0.000382376
stimuli/8_pieceA_dreamy_calm_joyous,132,66,0.146733512,-0.016625455,0.147625212,-0.018367858,0.000382289
stimuli/8_pieceA_dreamy_calm_joyous,133,66.5,0.145873277,-0.01703952,0.14724371,-0.018392379,0.000333534
stimuli/8_pieceA_dreamy_calm_joyous,134,67,0.145445598,-0.016991491,0.146917213,-0.018460532,0.000304941
stimuli/8_pieceA_dreamy_calm_joyous,135,67.5,0.146459049,-0.016005961,0.146615581,-0.018505331,0.000175092
stimuli/8_pieceA_dreamy_calm_joyous,136,68,0.146826978,-0.016708889,0.1464405,-0.018503344,0.000180911
stimuli/8_pieceA_dreamy_calm_joyous,137,68.5,0.146648156,-0.017810696,0.146260199,-0.018518193,0.000126162
stimuli/8_pieceA_dreamy_calm_joyous,138,69,0.143739558,-0.019845733,0.146134517,-0.018529186,0.00019508
stimuli/8_pieceA_dreamy_calm_joyous,139,69.5,0.143248153,-0.020524948,0.145941424,-0.01855696,0.000119931
stimuli/8_pieceA_dreamy_calm_joyous,140,70,0.143245381,-0.021224315,0.145828673,-0.018597833,0.000102305
stimuli/8_pieceA_dreamy_calm_joyous,141,70.5,0.145094728,-0.021037041,0.145726405,-0.01859509,0.000109069
stimuli/8_pieceA_dreamy_calm_joyous,142,71,0.145120108,-0.020843803,0.145646061,-0.018521327,0.000172432
stimuli/8_pieceA_dreamy_calm_joyous,143,71.5,0.145014696,-0.026226838,0.145487851,-0.018452752,0.000173952
stimuli/8_pieceA_dreamy_calm_joyous,144,72,0.146673658,-0.017764157,0.145456647,-0.018281622,0.000109511
stimuli/8_pieceA_dreamy_calm_joyous,145,72.5,0.146268346,-0.018365518,0.145547349,-0.018220255,0.000339384
stimuli/8_pieceA_dreamy_calm_joyous,146,73,0.148130235,-0.018348845,0.145648055,-0.017896157,0.000374976
stimuli/8_pieceA_dreamy_calm_joyous,147,73.5,0.14835286,-0.015520943,0.145842302,-0.017575415,0.000457172
stimuli/8_pieceA_dreamy_calm_joyous,148,74,0.147508607,-0.014213521,0.146044273,-0.017165276,0.000541715
stimuli/8_pieceA_dreamy_calm_joyous,149,74.5,0.147455999,-0.013500221,0.146333536,-0.016707256,0.000668245
stimuli/8_pieceA_dreamy_calm_joyous,150,75,0.146413241,-0.0140859,0.146677284,-0.016134204,0.00223862
stimuli/8_pieceA_dreamy_calm_joyous,151,75.5,0.146507661,-0.013933367,0.144462465,-0.016459773,0.000395451
stimuli/8_pieceA_dreamy_calm_joyous,152,76,0.147462687,-0.013385816,0.144504224,-0.016066533,0.000468163
stimuli/8_pieceA_dreamy_calm_joyous,153,76.5,0.147424434,-0.013440595,0.144481814,-0.015598907,0.000375354
stimuli/8_pieceA_dreamy_calm_joyous,154,77,0.147286903,-0.013206274,0.144522936,-0.015225812,0.000472226
stimuli/8_pieceA_dreamy_calm_joyous,155,77.5,0.1469373,-0.013224764,0.144509719,-0.014753771,0.00056425
stimuli/8_pieceA_dreamy_calm_joyous,156,78,0.145395179,-0.012082241,0.144540164,-0.014190343,0.000622404
stimuli/8_pieceA_dreamy_calm_joyous,157,78.5,0.147227861,-0.012844761,0.144586996,-0.013569703,0.000641445
stimuli/8_pieceA_dreamy_calm_joyous,158,79,0.145403459,-0.012691279,0.144729927,-0.012944385,0.000641572
stimuli/8_pieceA_dreamy_calm_joyous,159,79.5,0.146007121,-0.012240432,0.14496396,-0.012347021,0.000618667
stimuli/8_pieceA_dreamy_calm_joyous,160,80,0.146339493,-0.011969594,0.145219406,-0.011783553,0.000433937
stimuli/8_pieceA_dreamy_calm_joyous,161,80.5,0.149398513,-0.009947489,0.145445535,-0.011413192,0.000367589
stimuli/8_pieceA_dreamy_calm_joyous,162,81,0.149360728,-0.008748128,0.145594962,-0.011077345,0.000313461
stimuli/8_pieceA_dreamy_calm_joyous,163,81.5,0.15020301,-0.007331074,0.145677027,-0.010774817,0.000326248
stimuli/8_pieceA_dreamy_calm_joyous,164,82,0.147992923,-0.006720579,0.145817531,-0.010480375,0.000282015
stimuli/8_pieceA_dreamy_calm_joyous,165,82.5,0.148905893,-0.007383874,0.145953893,-0.010233519,0.00023805
stimuli/8_pieceA_dreamy_calm_joyous,166,83,0.147901055,-0.007046156,0.146114911,-0.010058188,0.000121887
stimuli/8_pieceA_dreamy_calm_joyous,167,83.5,0.148124186,-0.005408552,0.146199812,-0.009970734,4.30E-05
stimuli/8_pieceA_dreamy_calm_joyous,168,84,0.148650832,-0.006530726,0.146240391,-0.009984901,0.000226558
stimuli/8_pieceA_dreamy_calm_joyous,169,84.5,0.148041853,-0.005729773,0.146221784,-0.009759108,0.000138828
stimuli/8_pieceA_dreamy_calm_joyous,170,85,0.149729039,-0.010523784,0.146086071,-0.009788352,0.000143542
stimuli/8_pieceA_dreamy_calm_joyous,171,85.5,0.148402676,-0.005396803,0.145944349,-0.009811136,0.00013592
stimuli/8_pieceA_dreamy_calm_joyous,172,86,0.150318353,-0.008086926,0.145824783,-0.009875776,0.000217429
stimuli/8_pieceA_dreamy_calm_joyous,173,86.5,0.148909037,-0.008394199,0.145694579,-0.010049909,0.000289359
stimuli/8_pieceA_dreamy_calm_joyous,174,87,0.148572995,-0.008498105,0.145519255,-0.010280105,0.000343192
stimuli/8_pieceA_dreamy_calm_joyous,175,87.5,0.148732265,-0.008232135,0.145286912,-0.010532686,0.000340488
stimuli/8_pieceA_dreamy_calm_joyous,176,88,0.146415663,-0.01028309,0.14503289,-0.010759412,0.000355181
stimuli/8_pieceA_dreamy_calm_joyous,177,88.5,0.145222054,-0.010710896,0.144731732,-0.010947713,0.000422986
stimuli/8_pieceA_dreamy_calm_joyous,178,89,0.142870973,-0.009895565,0.144328307,-0.011074855,0.000572502
stimuli/8_pieceA_dreamy_calm_joyous,179,89.5,0.143808514,-0.012425238,0.143756962,-0.011111235,0.000543741
stimuli/8_pieceA_dreamy_calm_joyous,180,90,0.141957551,-0.012397767,0.143223447,-0.011006278,0.000556776
stimuli/8_pieceA_dreamy_calm_joyous,181,90.5,0.141116658,-0.011968837,0.142698102,-0.010821854,0.000476076
stimuli/8_pieceA_dreamy_calm_joyous,182,91,0.14005198,-0.011562719,0.14226255,-0.01062965,0.000594188
stimuli/8_pieceA_dreamy_calm_joyous,183,91.5,0.140041522,-0.009967949,0.141738893,-0.01034886,0.000561078
stimuli/8_pieceA_dreamy_calm_joyous,184,92,0.14097621,-0.009895757,0.141288764,-0.010013908,0.000611836
stimuli/8_pieceA_dreamy_calm_joyous,185,92.5,0.140891943,-0.009402087,0.140812723,-0.009629553,0.000591488
stimuli/8_pieceA_dreamy_calm_joyous,186,93,0.141629794,-0.012097192,0.140405413,-0.009200652,0.000635554
stimuli/8_pieceA_dreamy_calm_joyous,187,93.5,0.141196994,-0.01139281,0.139921528,-0.008788603,0.0006115
stimuli/8_pieceA_dreamy_calm_joyous,188,94,0.1408599,-0.010419007,0.139479106,-0.008366471,0.000595073
stimuli/8_pieceA_dreamy_calm_joyous,189,94.5,0.140238859,-0.009331912,0.139011371,-0.00799859,0.000453916
stimuli/8_pieceA_dreamy_calm_joyous,190,95,0.139289409,-0.007828934,0.138667977,-0.00770174,0.000454216
stimuli/8_pieceA_dreamy_calm_joyous,191,95.5,0.139272652,-0.006339161,0.13831522,-0.007415602,0.000454925
stimuli/8_pieceA_dreamy_calm_joyous,192,96,0.13890659,-0.005056614,0.137992135,-0.007095332,0.000406205
stimuli/8_pieceA_dreamy_calm_joyous,193,96.5,0.138061189,-0.00407288,0.137671248,-0.006846265,0.000365129
stimuli/8_pieceA_dreamy_calm_joyous,194,97,0.136612778,-0.004160232,0.137372024,-0.006637019,0.00023474
