Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-fj4d,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Audio,Spreadsheet: randomise_block,Spreadsheet: gloomy_rating,Spreadsheet: upset_rating,Spreadsheet: scared_rating,Spreadsheet: sad_rating,Spreadsheet: anxious_rating,Spreadsheet: happy_rating,Spreadsheet: satisfied_rating,Spreadsheet: excited_rating,Spreadsheet: joyful_rating,Spreadsheet: relaxed_rating,Manipulation: Spreadsheet,Store: progress,Store: progress_practice
414,1732045808277,19/11/2024 19:50:08,1732027808277,-5,19/11/2024 09:50:08,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,15,Ratings,Ratings,j64n3q,1,response,0,15073.40000000014,26717.199999999953,26733.09999999986,15073.40000000014,26717.199999999953,26733.09999999986,1,15073.40000000014,11659.69999999972,0,,Slider,Relaxed Slider,5,object-111,Ratings,,12_2.mp3,22,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,157,23
415,1732045808278,19/11/2024 19:50:08,1732027808278,-5,19/11/2024 09:50:08,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,15,Ratings,Ratings,j64n3q,1,response,47,3201.1999999999534,26717.199999999953,26733.09999999986,3201.1999999999534,26717.199999999953,26733.09999999986,1,3201.1999999999534,23531.899999999907,0,,Slider,Gloomy Slider,7,object-114,Ratings,,12_2.mp3,22,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,158,23
416,1732045808279,19/11/2024 19:50:08,1732027808279,-5,19/11/2024 09:50:08,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,15,Ratings,Ratings,j64n3q,1,response,40,16923.90000000014,26717.199999999953,26733.09999999986,16923.90000000014,26717.199999999953,26733.09999999986,1,16923.90000000014,9809.19999999972,0,,Slider,Excited Slider,9,object-115,Ratings,,12_2.mp3,22,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,159,23
417,1732045808280,19/11/2024 19:50:08,1732027808280,-5,19/11/2024 09:50:08,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,15,Ratings,Ratings,j64n3q,1,response,20,4735.199999999953,26717.199999999953,26733.09999999986,4735.199999999953,26717.199999999953,26733.09999999986,1,4735.199999999953,21997.899999999907,0,,Slider,Happy Slider,11,object-144,Ratings,,12_2.mp3,22,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,160,23
418,1732045808281,19/11/2024 19:50:08,1732027808281,-5,19/11/2024 09:50:08,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,15,Ratings,Ratings,j64n3q,1,response,72,21429.100000000093,26717.199999999953,26733.09999999986,21429.100000000093,26717.199999999953,26733.09999999986,1,21429.100000000093,5303.999999999767,0,,Slider,Upset Slider,13,object-129,Ratings,,12_2.mp3,22,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,161,23
419,1732045808282,19/11/2024 19:50:08,1732027808282,-5,19/11/2024 09:50:08,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,15,Ratings,Ratings,j64n3q,1,response,74,8072.699999999953,26717.199999999953,26733.09999999986,8072.699999999953,26717.199999999953,26733.09999999986,1,8072.699999999953,18660.399999999907,0,,Slider,Sad Slider,15,object-131,Ratings,,12_2.mp3,22,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,162,23
420,1732045808283,19/11/2024 19:50:08,1732027808283,-5,19/11/2024 09:50:08,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,15,Ratings,Ratings,j64n3q,1,response,24,24084.90000000014,26717.199999999953,26733.09999999986,24084.90000000014,26717.199999999953,26733.09999999986,1,24084.90000000014,2648.1999999997206,0,,Slider,Satisfied Slider,17,object-133,Ratings,,12_2.mp3,22,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,163,23
421,1732045808284,19/11/2024 19:50:08,1732027808284,-5,19/11/2024 09:50:08,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,15,Ratings,Ratings,j64n3q,1,response,0,12241.199999999953,26717.199999999953,26733.09999999986,12241.199999999953,26717.199999999953,26733.09999999986,1,12241.199999999953,14491.899999999907,0,,Slider,Scared Slider,19,object-135,Ratings,,12_2.mp3,22,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,164,23
422,1732045808285,19/11/2024 19:50:08,1732027808285,-5,19/11/2024 09:50:08,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,15,Ratings,Ratings,j64n3q,1,response,0,26034.90000000014,26717.199999999953,26733.09999999986,26034.90000000014,26717.199999999953,26733.09999999986,1,26034.90000000014,698.1999999997206,0,,Slider,Joyful Slider,21,object-137,Ratings,,12_2.mp3,22,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,165,23
423,1732045811223,19/11/2024 19:50:11,1732027811223,-5,19/11/2024 09:50:11,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,9,Fixation_Image,Fixation Cross,aska1u,1,continue,,2973,2973,2973,2973,2973,2973,1,2973,0,0,,Fixation Timing,Fixation Cross,1,object-49,Fixation_Image,Lake 12.jpg,,11,,,,,,,,,,,,165,23
424,1732045819217,19/11/2024 19:50:19,1732027819217,-5,19/11/2024 09:50:19,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,9,Fixation_Image,Image,uk5pr7,2,timedOut,,0,0,0,7994.400000012014,7992.5,7994.400000012014,1,0,0,0,,Time Limit,screen,0,screen,Fixation_Image,Lake 12.jpg,,11,,,,,,,,,,,,165,23
425,1732045819255,19/11/2024 19:50:19,1732027819255,-5,19/11/2024 09:50:19,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,info,,16,0,16,16,0,16,1,16,0,0,,Slider,Anxious Slider,3,object-107,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,165,23
426,1732045819258,19/11/2024 19:50:19,1732027819258,-5,19/11/2024 09:50:19,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,info,,16,0,16,16,0,16,1,16,0,0,,Slider,Relaxed Slider,5,object-111,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,165,23
427,1732045819260,19/11/2024 19:50:19,1732027819260,-5,19/11/2024 09:50:19,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,info,,16,0,16,16,0,16,1,16,0,0,,Slider,Gloomy Slider,7,object-114,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,165,23
428,1732045819262,19/11/2024 19:50:19,1732027819262,-5,19/11/2024 09:50:19,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,info,,16,0,16,16,0,16,1,16,0,0,,Slider,Excited Slider,9,object-115,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,165,23
429,1732045819264,19/11/2024 19:50:19,1732027819264,-5,19/11/2024 09:50:19,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,info,,16,0,16,16,0,16,1,16,0,0,,Slider,Happy Slider,11,object-144,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,165,23
430,1732045819266,19/11/2024 19:50:19,1732027819266,-5,19/11/2024 09:50:19,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,info,,16,0,16,16,0,16,1,16,0,0,,Slider,Upset Slider,13,object-129,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,165,23
431,1732045819268,19/11/2024 19:50:19,1732027819268,-5,19/11/2024 09:50:19,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,info,,16,0,16,16,0,16,1,16,0,0,,Slider,Sad Slider,15,object-131,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,165,23
432,1732045819271,19/11/2024 19:50:19,1732027819271,-5,19/11/2024 09:50:19,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,info,,16,0,16,16,0,16,1,16,0,0,,Slider,Satisfied Slider,17,object-133,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,165,23
433,1732045819273,19/11/2024 19:50:19,1732027819273,-5,19/11/2024 09:50:19,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,info,,16,0,16,16,0,16,1,16,0,0,,Slider,Scared Slider,19,object-135,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,165,23
434,1732045819275,19/11/2024 19:50:19,1732027819275,-5,19/11/2024 09:50:19,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,info,,16,0,16,16,0,16,1,16,0,0,,Slider,Joyful Slider,21,object-137,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,165,23
435,1732045844347,19/11/2024 19:50:44,1732027844347,-5,19/11/2024 09:50:44,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,continue,,25130.800000047777,25114.90000000014,25130.800000047777,25130.800000047777,25114.90000000014,25130.800000047777,1,25130.800000047777,0,0,,Click To Continue,Continue,22,object-108,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,166,23
436,1732045844355,19/11/2024 19:50:44,1732027844355,-5,19/11/2024 09:50:44,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,response,0,3232.5,25114.90000000014,25131.500000000233,3232.5,25114.90000000014,25131.500000000233,1,3232.5,21899.000000000233,0,,Slider,Anxious Slider,3,object-107,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,167,23
437,1732045844355,19/11/2024 19:50:44,1732027844355,-5,19/11/2024 09:50:44,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,response,100,16172,25114.90000000014,25131.500000000233,16172,25114.90000000014,25131.500000000233,1,16172,8959.500000000233,0,,Slider,Relaxed Slider,5,object-111,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,168,23
438,1732045844356,19/11/2024 19:50:44,1732027844356,-5,19/11/2024 09:50:44,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,response,0,5490.40000000014,25114.90000000014,25131.500000000233,5490.40000000014,25114.90000000014,25131.500000000233,1,5490.40000000014,19641.100000000093,0,,Slider,Gloomy Slider,7,object-114,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,169,23
439,1732045844358,19/11/2024 19:50:44,1732027844358,-5,19/11/2024 09:50:44,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,response,57,18306.200000000186,25114.90000000014,25131.500000000233,18306.200000000186,25114.90000000014,25131.500000000233,1,18306.200000000186,6825.300000000047,0,,Slider,Excited Slider,9,object-115,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,170,23
440,1732045844359,19/11/2024 19:50:44,1732027844359,-5,19/11/2024 09:50:44,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,response,76,7022.800000000047,25114.90000000014,25131.500000000233,7022.800000000047,25114.90000000014,25131.500000000233,1,7022.800000000047,18108.700000000186,0,,Slider,Happy Slider,11,object-144,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,171,23
441,1732045844360,19/11/2024 19:50:44,1732027844360,-5,19/11/2024 09:50:44,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,response,0,20360.600000000093,25114.90000000014,25131.500000000233,20360.600000000093,25114.90000000014,25131.500000000233,1,20360.600000000093,4770.90000000014,0,,Slider,Upset Slider,13,object-129,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,172,23
442,1732045844361,19/11/2024 19:50:44,1732027844361,-5,19/11/2024 09:50:44,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,response,0,12084.600000000093,25114.90000000014,25131.500000000233,12084.600000000093,25114.90000000014,25131.500000000233,1,12084.600000000093,13046.90000000014,0,,Slider,Sad Slider,15,object-131,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,173,23
443,1732045844362,19/11/2024 19:50:44,1732027844362,-5,19/11/2024 09:50:44,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,response,100,22627.5,25114.90000000014,25131.500000000233,22627.5,25114.90000000014,25131.500000000233,1,22627.5,2504.000000000233,0,,Slider,Satisfied Slider,17,object-133,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,174,23
444,1732045844363,19/11/2024 19:50:44,1732027844363,-5,19/11/2024 09:50:44,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,response,0,13618.100000000093,25114.90000000014,25131.500000000233,13618.100000000093,25114.90000000014,25131.500000000233,1,13618.100000000093,11513.40000000014,0,,Slider,Scared Slider,19,object-135,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,175,23
445,1732045844364,19/11/2024 19:50:44,1732027844364,-5,19/11/2024 09:50:44,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,16,Ratings,Ratings,j64n3q,1,response,51,24277.5,25114.90000000014,25131.500000000233,24277.5,25114.90000000014,25131.500000000233,1,24277.5,854.0000000002328,0,,Slider,Joyful Slider,21,object-137,Ratings,Lake 12.jpg,,11,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,176,23
446,1732045847298,19/11/2024 19:50:47,1732027847298,-5,19/11/2024 09:50:47,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,8,Fixation_Music,Fixation Cross,9dr1nk,1,continue,,2966.399999999907,2966.399999999907,2966.399999999907,2966.399999999907,2966.399999999907,2966.399999999907,1,2966.399999999907,0,0,,Fixation Timing,Fixation Cross,1,object-99,Fixation_Music,,6_5.mp3,29,,,,,,,,,,,,176,23
447,1732045847306,19/11/2024 19:50:47,1732027847306,-5,19/11/2024 09:50:47,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,8,Fixation_Music,Music,kaqnbx,2,info,audio started,0,0,0,9.400000023888424,0,9.400000023888424,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,6_5.mp3,29,,,,,,,,,,,,176,23
448,1732045855290,19/11/2024 19:50:55,1732027855290,-5,19/11/2024 09:50:55,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,8,Fixation_Music,Music,kaqnbx,2,timedOut,,0,0,0,7993.50000004773,7993,7993.50000004773,1,0,0,0,,Time Limit,screen,0,screen,Fixation_Music,,6_5.mp3,29,,,,,,,,,,,,176,23
449,1732045855325,19/11/2024 19:50:55,1732027855325,-5,19/11/2024 09:50:55,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,8,Fixation_Music,Music,kaqnbx,2,info,audio finished,0,0,0,8028.50000004773,8026.199999999953,8028.50000004773,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,6_5.mp3,29,,,,,,,,,,,,176,23
450,1732045855326,19/11/2024 19:50:55,1732027855326,-5,19/11/2024 09:50:55,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,8,Fixation_Music,Music,kaqnbx,2,continue,,0,0,0,8029.50000004773,8026.199999999953,8029.50000004773,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,6_5.mp3,29,,,,,,,,,,,,176,23
451,1732045855358,19/11/2024 19:50:55,1732027855358,-5,19/11/2024 09:50:55,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,17,Ratings,Ratings,j64n3q,1,info,,17.5999999998603,0,17.5999999998603,17.5999999998603,0,17.5999999998603,1,17.5999999998603,0,0,,Slider,Anxious Slider,3,object-107,Ratings,,6_5.mp3,29,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,176,23
452,1732045855360,19/11/2024 19:50:55,1732027855360,-5,19/11/2024 09:50:55,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,17,Ratings,Ratings,j64n3q,1,info,,17.5999999998603,0,17.5999999998603,17.5999999998603,0,17.5999999998603,1,17.5999999998603,0,0,,Slider,Relaxed Slider,5,object-111,Ratings,,6_5.mp3,29,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,176,23
453,1732045855363,19/11/2024 19:50:55,1732027855363,-5,19/11/2024 09:50:55,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,17,Ratings,Ratings,j64n3q,1,info,,17.5999999998603,0,17.5999999998603,17.5999999998603,0,17.5999999998603,1,17.5999999998603,0,0,,Slider,Gloomy Slider,7,object-114,Ratings,,6_5.mp3,29,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,176,23
454,1732045855365,19/11/2024 19:50:55,1732027855365,-5,19/11/2024 09:50:55,169297,25,task-6dig,repeat-xtpj#1,41470731,TEAM_YA_065,12104839,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x711,,,0,rating-task,17,Correct,Spreadsheet,Spreadsheet,17,Ratings,Ratings,j64n3q,1,info,,17.5999999998603,0,17.5999999998603,17.5999999998603,0,17.5999999998603,1,17.5999999998603,0,0,,Slider,Excited Slider,9,object-115,Ratings,,6_5.mp3,29,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,176,23
