Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-fj4d,Manipulation: Spreadsheet,Manipulation: correctAnswerCount,Manipulation: EarlyExitButtonText,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,stimuli,ShowProgressBar
17,1766172010520,19/12/2025 19:20:10,1766172010080,-6,19/12/2025 13:20:10,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,3,1,Screen 3,Zone3,timelimit_screen,1000.5,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_6_2.flac,1
18,1766172010765,19/12/2025 19:20:10,1766172010085,-6,19/12/2025 13:20:10,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,3,2,Screen 1,content,content_web_audio,0.40000000037252903,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
19,1766172016260,19/12/2025 19:20:16,1766172016087,-6,19/12/2025 13:20:16,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,3,2,Screen 1,content,content_web_audio,6002.700000000186,,,,0,0,,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
20,1766172017005,19/12/2025 19:20:17,1766172016815,-6,19/12/2025 13:20:16,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,3,3,Screen 2,buttonB,response_button_text,723.0999999996275,,,2,1,1,,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
21,1766172018003,19/12/2025 19:20:18,1766172017801,-6,19/12/2025 13:20:17,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,4,1,Screen 3,Zone3,timelimit_screen,1000.5,,,,0,0,,,,1,,1,Trial,1,HugginsPitch_7_1.flac,1
22,1766172018261,19/12/2025 19:20:18,1766172017805,-6,19/12/2025 13:20:17,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,4,2,Screen 1,content,content_web_audio,0.39999999944120646,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
23,1766172024021,19/12/2025 19:20:24,1766172023810,-6,19/12/2025 13:20:23,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,4,2,Screen 1,content,content_web_audio,6005.299999999814,,,,0,0,,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
24,1766172025537,19/12/2025 19:20:25,1766172025368,-6,19/12/2025 13:20:25,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,4,3,Screen 2,buttonA,response_button_text,1553.699999999255,,,1,1,1,,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
25,1766172026490,19/12/2025 19:20:26,1766172026355,-6,19/12/2025 13:20:26,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,5,1,Screen 3,Zone3,timelimit_screen,1000.3000000000029,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_3_2.flac,1
26,1766172026688,19/12/2025 19:20:26,1766172026359,-6,19/12/2025 13:20:26,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,5,2,Screen 1,content,content_web_audio,0.40000000037252903,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
27,1766172032498,19/12/2025 19:20:32,1766172032370,-6,19/12/2025 13:20:32,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,5,2,Screen 1,content,content_web_audio,6011.4000000003725,,,,0,0,,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
28,1766172033713,19/12/2025 19:20:33,1766172033594,-6,19/12/2025 13:20:33,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,5,3,Screen 2,buttonB,response_button_text,1219.4000000003725,,,2,1,1,,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
29,1766172034718,19/12/2025 19:20:34,1766172034594,-6,19/12/2025 13:20:34,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,6,1,Screen 3,Zone3,timelimit_screen,1000.5,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_2_3.flac,1
30,1766172035173,19/12/2025 19:20:35,1766172034598,-6,19/12/2025 13:20:34,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,6,2,Screen 1,content,content_web_audio,0.5,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
31,1766172040719,19/12/2025 19:20:40,1766172040605,-6,19/12/2025 13:20:40,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,6,2,Screen 1,content,content_web_audio,6007,,,,0,0,,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
32,1766172041601,19/12/2025 19:20:41,1766172041484,-6,19/12/2025 13:20:41,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,6,3,Screen 2,buttonC,response_button_text,874.7000000001863,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
33,1766172043766,19/12/2025 19:20:43,1766172043633,-6,19/12/2025 13:20:43,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,2145.399999999441,,,,0,0,,,,,,,End,,,
34,1766172043912,19/12/2025 19:20:43,1766172043647,-6,19/12/2025 13:20:43,169297,29,task-cusq,repeat-xtpj#1,51539885,5ed9c3054268815691ed0e2c,14785229,,complete,,6945a218974c50d8d89dd9ad,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,2560x1440,2560x1440,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,137863,,,,,,,,,,,,,,,
1,1766172013593,19/12/2025 19:20:13,1766172013827,-8,19/12/2025 11:20:13,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,
2,1766172034238,19/12/2025 19:20:34,1766172034352,-8,19/12/2025 11:20:34,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,14530.299999952316,,,,0,0,,,,,,,Instructions,,,
3,1766172124088,19/12/2025 19:22:04,1766172123018,-8,19/12/2025 11:22:03,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,88644.39999997616,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
4,1766172133819,19/12/2025 19:22:13,1766172133955,-8,19/12/2025 11:22:13,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,99600.4,,,,0,0,,,,,,,Instructions,,,
5,1766172172778,19/12/2025 19:22:52,1766172172929,-8,19/12/2025 11:22:52,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,38958.89999997616,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
6,1766172178802,19/12/2025 19:22:58,1766172178937,-8,19/12/2025 11:22:58,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,44966,,,,0,0,,,,,,,Instructions,,,
7,1766172182380,19/12/2025 19:23:02,1766172182529,-8,19/12/2025 11:23:02,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone2,content_web_audio,3574,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
8,1766172188285,19/12/2025 19:23:08,1766172188441,-8,19/12/2025 11:23:08,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,9485,,,,0,0,,,,,,,Instructions,,,
9,1766172200400,19/12/2025 19:23:20,1766172200578,-8,19/12/2025 11:23:20,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,12113.299999952316,,,,0,0,,,,,,,Instructions,,,
10,1766172201405,19/12/2025 19:23:21,1766172201565,-8,19/12/2025 11:23:21,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,1,1,Screen 3,Zone3,timelimit_screen,999.6999999999825,,,,0,0,,,,1,,1,Trial,1,HugginsPitch_7_1.flac,1
11,1766172201875,19/12/2025 19:23:21,1766172201581,-8,19/12/2025 11:23:21,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,1,2,Screen 1,content,content_web_audio,1.7999999523162842,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
12,1766172207445,19/12/2025 19:23:27,1766172207589,-8,19/12/2025 11:23:27,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,1,2,Screen 1,content,content_web_audio,6009.199999928474,,,,0,0,,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
13,1766172211634,19/12/2025 19:23:31,1766172211802,-8,19/12/2025 11:23:31,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,1,3,Screen 2,buttonA,response_button_text,4192.399999976158,,,1,1,1,,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
14,1766172212683,19/12/2025 19:23:32,1766172212796,-8,19/12/2025 11:23:32,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,2,1,Screen 3,Zone3,timelimit_screen,999.6999999999825,,,,0,0,,,,1,,1,Trial,1,HugginsPitch_8_1.flac,1
15,1766172213132,19/12/2025 19:23:33,1766172212810,-8,19/12/2025 11:23:32,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,2,2,Screen 1,content,content_web_audio,1.399999976158142,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
16,1766172218656,19/12/2025 19:23:38,1766172218818,-8,19/12/2025 11:23:38,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,2,2,Screen 1,content,content_web_audio,6009.100000023842,,,,0,0,,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
17,1766172220672,19/12/2025 19:23:40,1766172220803,-8,19/12/2025 11:23:40,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,2,3,Screen 2,buttonC,response_button_text,1968.4000000953674,,,3,1,0,,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
18,1766172221651,19/12/2025 19:23:41,1766172221794,-8,19/12/2025 11:23:41,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,11,3,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_10_2.flac,1
19,1766172222045,19/12/2025 19:23:42,1766172221808,-8,19/12/2025 11:23:41,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,11,3,2,Screen 1,content,content_web_audio,1.5,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,2,HugginsPitch_10_2.flac,1
20,1766172227646,19/12/2025 19:23:47,1766172227811,-8,19/12/2025 11:23:47,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,11,3,2,Screen 1,content,content_web_audio,6003.700000047684,,,,0,0,,,,,,1,Trial,2,HugginsPitch_10_2.flac,1
21,1766172229360,19/12/2025 19:23:49,1766172229531,-8,19/12/2025 11:23:49,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,11,3,3,Screen 2,buttonA,response_button_text,1702.0999999046326,,,1,1,0,,,,,,1,Trial,2,HugginsPitch_10_2.flac,1
22,1766172230369,19/12/2025 19:23:50,1766172230527,-8,19/12/2025 11:23:50,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_11_3.flac,1
23,1766172230845,19/12/2025 19:23:50,1766172230542,-8,19/12/2025 11:23:50,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,2,Screen 1,content,content_web_audio,2.100000023841858,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
24,1766172236391,19/12/2025 19:23:56,1766172236551,-8,19/12/2025 11:23:56,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,2,Screen 1,content,content_web_audio,6010.399999976158,,,,0,0,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
25,1766172237060,19/12/2025 19:23:57,1766172237194,-8,19/12/2025 11:23:57,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,3,Screen 2,buttonA,response_button_text,623.5,,,1,1,0,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
26,1766172238044,19/12/2025 19:23:58,1766172238192,-8,19/12/2025 11:23:58,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,5,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_4_3.flac,1
27,1766172238443,19/12/2025 19:23:58,1766172238205,-8,19/12/2025 11:23:58,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,5,2,Screen 1,content,content_web_audio,1.2999999523162842,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
28,1766172244058,19/12/2025 19:24:04,1766172244207,-8,19/12/2025 11:24:04,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,5,2,Screen 1,content,content_web_audio,6003.199999928474,,,,0,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
29,1766172244687,19/12/2025 19:24:04,1766172244840,-8,19/12/2025 11:24:04,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,5,3,Screen 2,buttonB,response_button_text,612.5,,,2,1,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
30,1766172245677,19/12/2025 19:24:05,1766172245824,-8,19/12/2025 11:24:05,169297,29,task-cusq,repeat-xtpj#1,51539932,63ed78d1217e614a3c6b392e,14785230,,complete,,6945a4ac2a0b79e6e8c1829a,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x911,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,6,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_12_2.flac,1
