Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: randomise_block,Spreadsheet: emotion_rating,Spreadsheet: randomise_trial,Spreadsheet: emotion,Spreadsheet: Audio,Spreadsheet: angry_rating,Spreadsheet: disgusted_rating,Spreadsheet: scared_rating,Spreadsheet: sad_rating,Spreadsheet: anxious_rating,Spreadsheet: happy_rating,Spreadsheet: proud_rating,Spreadsheet: excited_rating,Spreadsheet: joyful_rating,Spreadsheet: satisfied_rating,Manipulation: Spreadsheet
957,1721065615306,15/07/2024 17:46:55,1721051215306,-4,15/07/2024 09:46:55,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,38,Ratings,Rating 1,j64n3q,1,response,83,7550.200000000186,28217.100000000093,28225.799999988172,7550.200000000186,28217.100000000093,28225.799999988172,1,7550.200000000186,20675.599999987986,0,,Slider,Happy Slider,11,object-144,Ratings,Rainbow 2.jpg,17,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
958,1721065615306,15/07/2024 17:46:55,1721051215306,-4,15/07/2024 09:46:55,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,38,Ratings,Rating 1,j64n3q,1,response,1,20533.700000000186,28217.100000000093,28225.899999997113,20533.700000000186,28217.100000000093,28225.899999997113,1,20533.700000000186,7692.199999996927,0,,Slider,Disgusted Slider,13,object-129,Ratings,Rainbow 2.jpg,17,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
959,1721065615307,15/07/2024 17:46:55,1721051215307,-4,15/07/2024 09:46:55,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,38,Ratings,Rating 1,j64n3q,1,response,4,9616.90000000014,28217.100000000093,28226.199999994133,9616.90000000014,28217.100000000093,28226.199999994133,1,9616.90000000014,18609.299999993993,0,,Slider,Sad Slider,15,object-131,Ratings,Rainbow 2.jpg,17,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
960,1721065615307,15/07/2024 17:46:55,1721051215307,-4,15/07/2024 09:46:55,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,38,Ratings,Rating 1,j64n3q,1,response,18,19133.700000000186,28217.100000000093,28226.499999991152,19133.700000000186,28217.100000000093,28226.499999991152,1,19133.700000000186,9092.799999990966,0,,Slider,Proud Slider,17,object-133,Ratings,Rainbow 2.jpg,17,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
961,1721065615307,15/07/2024 17:46:55,1721051215307,-4,15/07/2024 09:46:55,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,38,Ratings,Rating 1,j64n3q,1,response,5,15050.40000000014,28217.100000000093,28226.699999994133,15050.40000000014,28217.100000000093,28226.699999994133,1,15050.40000000014,13176.299999993993,0,,Slider,Scared Slider,19,object-135,Ratings,Rainbow 2.jpg,17,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
962,1721065615307,15/07/2024 17:46:55,1721051215307,-4,15/07/2024 09:46:55,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,38,Ratings,Rating 1,j64n3q,1,response,47,17550.300000000047,28217.100000000093,28226.999999991152,17550.300000000047,28217.100000000093,28226.999999991152,1,17550.300000000047,10676.699999991106,0,,Slider,Joyful Slider,21,object-137,Ratings,Rainbow 2.jpg,17,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
963,1721065618264,15/07/2024 17:46:58,1721051218264,-4,15/07/2024 09:46:58,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,20,Fixation_Music,Screen 1,9dr1nk,1,continue,,2966.600000000093,2966.600000000093,2966.600000000093,2966.600000000093,2966.600000000093,2966.600000000093,1,2966.600000000093,0,0,,Fixation Timing,Fixation Cross,1,object-99,Fixation_Music,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,,,,,,,,,,,
964,1721065618267,15/07/2024 17:46:58,1721051218267,-4,15/07/2024 09:46:58,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,20,Fixation_Music,Screen 2,kaqnbx,2,info,audio started,0,0,0,2.8999999999068677,0,2.8999999999068677,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,,,,,,,,,,,
965,1721065626265,15/07/2024 17:47:06,1721051226265,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,20,Fixation_Music,Screen 2,kaqnbx,2,timedOut,,0,0,0,8001.199999996927,8000.299999999814,8001.199999996927,1,0,0,0,,Time Limit,screen,0,screen,Fixation_Music,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,,,,,,,,,,,
966,1721065626966,15/07/2024 17:47:06,1721051226966,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,20,Fixation_Music,Screen 2,kaqnbx,2,info,audio finished,0,0,0,8701.799999990966,8700.5,8701.799999990966,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,,,,,,,,,,,
967,1721065626966,15/07/2024 17:47:06,1721051226966,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,20,Fixation_Music,Screen 2,kaqnbx,2,continue,,0,0,0,8701.999999993946,8700.5,8701.999999993946,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,,,,,,,,,,,
968,1721065626975,15/07/2024 17:47:06,1721051226975,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,info,,10.799999990966171,0,10.799999990966171,10.799999990966171,0,10.799999990966171,1,10.799999990966171,0,0,,Slider,Anxious Slider,3,object-107,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
969,1721065626976,15/07/2024 17:47:06,1721051226976,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,info,,11.399999999906868,0,11.399999999906868,11.399999999906868,0,11.399999999906868,1,11.399999999906868,0,0,,Slider,Satisfied Slider,5,object-111,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
970,1721065626977,15/07/2024 17:47:06,1721051226977,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,info,,11.999999993946403,0,11.999999993946403,11.999999993946403,0,11.999999993946403,1,11.999999993946403,0,0,,Slider,Angry Slider,7,object-114,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
971,1721065626977,15/07/2024 17:47:06,1721051226977,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,info,,12.799999990966171,0,12.799999990966171,12.799999990966171,0,12.799999990966171,1,12.799999990966171,0,0,,Slider,Excited Slider,9,object-115,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
972,1721065626978,15/07/2024 17:47:06,1721051226978,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,info,,13.299999990966171,0,13.299999990966171,13.299999990966171,0,13.299999990966171,1,13.299999990966171,0,0,,Slider,Happy Slider,11,object-144,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
973,1721065626978,15/07/2024 17:47:06,1721051226978,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,info,,13.899999999906868,0,13.899999999906868,13.899999999906868,0,13.899999999906868,1,13.899999999906868,0,0,,Slider,Disgusted Slider,13,object-129,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
974,1721065626979,15/07/2024 17:47:06,1721051226979,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,info,,14.499999993946403,0,14.499999993946403,14.499999993946403,0,14.499999993946403,1,14.499999993946403,0,0,,Slider,Sad Slider,15,object-131,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
975,1721065626980,15/07/2024 17:47:06,1721051226980,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,info,,15.299999990966171,0,15.299999990966171,15.299999990966171,0,15.299999990966171,1,15.299999990966171,0,0,,Slider,Proud Slider,17,object-133,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
976,1721065626981,15/07/2024 17:47:06,1721051226981,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,info,,16.09999998798594,0,16.09999998798594,16.09999998798594,0,16.09999998798594,1,16.09999998798594,0,0,,Slider,Scared Slider,19,object-135,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
977,1721065626982,15/07/2024 17:47:06,1721051226982,-4,15/07/2024 09:47:06,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,info,,16.9000000001397,0,16.9000000001397,16.9000000001397,0,16.9000000001397,1,16.9000000001397,0,0,,Slider,Joyful Slider,21,object-137,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
978,1721065649827,15/07/2024 17:47:29,1721051249827,-4,15/07/2024 09:47:29,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,continue,,22862.299999990966,22850,22862.299999990966,22862.299999990966,22850,22862.299999990966,1,22862.299999990966,0,0,,Click To Continue,Continue,22,object-108,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
979,1721065649838,15/07/2024 17:47:29,1721051249838,-4,15/07/2024 09:47:29,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,response,11,6816.5,22850,22866.600000000093,6816.5,22850,22866.600000000093,1,6816.5,16050.100000000093,0,,Slider,Anxious Slider,3,object-107,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
980,1721065649838,15/07/2024 17:47:29,1721051249838,-4,15/07/2024 09:47:29,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,response,35,21666.799999999814,22850,22866.600000000093,21666.799999999814,22850,22866.600000000093,1,21666.799999999814,1199.8000000002794,0,,Slider,Satisfied Slider,5,object-111,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
981,1721065649839,15/07/2024 17:47:29,1721051249839,-4,15/07/2024 09:47:29,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,response,11,7849.799999999814,22850,22866.600000000093,7849.799999999814,22850,22866.600000000093,1,7849.799999999814,15016.80000000028,0,,Slider,Angry Slider,7,object-114,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
982,1721065649840,15/07/2024 17:47:29,1721051249840,-4,15/07/2024 09:47:29,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,response,5,20049.899999999907,22850,22866.600000000093,20049.899999999907,22850,22866.600000000093,1,20049.899999999907,2816.7000000001863,0,,Slider,Excited Slider,9,object-115,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
983,1721065649840,15/07/2024 17:47:29,1721051249840,-4,15/07/2024 09:47:29,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,response,5,11033.299999999814,22850,22866.600000000093,11033.299999999814,22850,22866.600000000093,1,11033.299999999814,11833.30000000028,0,,Slider,Happy Slider,11,object-144,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
984,1721065649842,15/07/2024 17:47:29,1721051249842,-4,15/07/2024 09:47:29,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,response,6,18599.899999999907,22850,22866.600000000093,18599.899999999907,22850,22866.600000000093,1,18599.899999999907,4266.700000000186,0,,Slider,Disgusted Slider,13,object-129,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
985,1721065649842,15/07/2024 17:47:29,1721051249842,-4,15/07/2024 09:47:29,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,response,9,12216.5,22850,22866.600000000093,12216.5,22850,22866.600000000093,1,12216.5,10650.100000000093,0,,Slider,Sad Slider,15,object-131,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
986,1721065649842,15/07/2024 17:47:29,1721051249842,-4,15/07/2024 09:47:29,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,response,11,16516.59999999986,22850,22866.600000000093,16516.59999999986,22850,22866.600000000093,1,16516.59999999986,6350.000000000233,0,,Slider,Proud Slider,17,object-133,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
987,1721065649843,15/07/2024 17:47:29,1721051249843,-4,15/07/2024 09:47:29,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,response,6,13549.899999999907,22850,22866.600000000093,13549.899999999907,22850,22866.600000000093,1,13549.899999999907,9316.700000000186,0,,Slider,Scared Slider,19,object-135,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
988,1721065649843,15/07/2024 17:47:29,1721051249843,-4,15/07/2024 09:47:29,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,39,Ratings,Rating 1,j64n3q,1,response,6,14883.899999999907,22850,22866.600000000093,14883.899999999907,22850,22866.600000000093,1,14883.899999999907,7982.700000000186,0,,Slider,Joyful Slider,21,object-137,Ratings,,38,,,,6_pieceB_anxious_calm_joyous_8.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
989,1721065652782,15/07/2024 17:47:32,1721051252782,-4,15/07/2024 09:47:32,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,20,Fixation_Image,Fixation Cross,aska1u,1,continue,,2966.7999999998137,2966.7999999998137,2966.7999999998137,2966.7999999998137,2966.7999999998137,2966.7999999998137,1,2966.7999999998137,0,0,,Fixation Timing,Fixation Cross,1,object-49,Fixation_Image,Fireworks 6.jpg,10,,,,,,,,,,,,,,,
990,1721065660782,15/07/2024 17:47:40,1721051260782,-4,15/07/2024 09:47:40,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,20,Fixation_Image,Image,uk5pr7,2,timedOut,,0,0,0,8000.399999997113,7999.90000000014,8000.399999997113,1,0,0,0,,Time Limit,screen,0,screen,Fixation_Image,Fireworks 6.jpg,10,,,,,,,,,,,,,,,
991,1721065660794,15/07/2024 17:47:40,1721051260794,-4,15/07/2024 09:47:40,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,40,Ratings,Rating 1,j64n3q,1,info,,12.699999999953434,0,12.699999999953434,12.699999999953434,0,12.699999999953434,1,12.699999999953434,0,0,,Slider,Anxious Slider,3,object-107,Ratings,Fireworks 6.jpg,10,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
992,1721065660794,15/07/2024 17:47:40,1721051260794,-4,15/07/2024 09:47:40,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,40,Ratings,Rating 1,j64n3q,1,info,,13.199999999953434,0,13.199999999953434,13.199999999953434,0,13.199999999953434,1,13.199999999953434,0,0,,Slider,Satisfied Slider,5,object-111,Ratings,Fireworks 6.jpg,10,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
993,1721065660795,15/07/2024 17:47:40,1721051260795,-4,15/07/2024 09:47:40,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,40,Ratings,Rating 1,j64n3q,1,info,,13.599999991012737,0,13.599999991012737,13.599999991012737,0,13.599999991012737,1,13.599999991012737,0,0,,Slider,Angry Slider,7,object-114,Ratings,Fireworks 6.jpg,10,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
994,1721065660795,15/07/2024 17:47:40,1721051260795,-4,15/07/2024 09:47:40,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,40,Ratings,Rating 1,j64n3q,1,info,,13.999999996973202,0,13.999999996973202,13.999999996973202,0,13.999999996973202,1,13.999999996973202,0,0,,Slider,Excited Slider,9,object-115,Ratings,Fireworks 6.jpg,10,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
995,1721065660795,15/07/2024 17:47:40,1721051260795,-4,15/07/2024 09:47:40,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,40,Ratings,Rating 1,j64n3q,1,info,,14.29999999399297,0,14.29999999399297,14.29999999399297,0,14.29999999399297,1,14.29999999399297,0,0,,Slider,Happy Slider,11,object-144,Ratings,Fireworks 6.jpg,10,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
996,1721065660796,15/07/2024 17:47:40,1721051260796,-4,15/07/2024 09:47:40,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,40,Ratings,Rating 1,j64n3q,1,info,,14.699999999953434,0,14.699999999953434,14.699999999953434,0,14.699999999953434,1,14.699999999953434,0,0,,Slider,Disgusted Slider,13,object-129,Ratings,Fireworks 6.jpg,10,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
997,1721065660796,15/07/2024 17:47:40,1721051260796,-4,15/07/2024 09:47:40,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,40,Ratings,Rating 1,j64n3q,1,info,,15.099999991012737,0,15.099999991012737,15.099999991012737,0,15.099999991012737,1,15.099999991012737,0,0,,Slider,Sad Slider,15,object-131,Ratings,Fireworks 6.jpg,10,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
